Survived,Pclass,Age,SibSp,Parch,Fare,Cabin,Age_na,Fare_na,Sex_female,Sex_male,Embarked_C,Embarked_Missing,Embarked_Q,Embarked_S
1,0.5,0.05050771462481868,0.125,0.1111111111111111,0.3896788077113553,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.07688250032968483,0.0,0.1111111111111111,0.26937014230876855,1.5526315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.43294210734537786,0.0,0.0,0.21579379444138017,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3010681788210471,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.630753000131874,0.125,0.2222222222222222,0.5939848907257467,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.006593696426216539,0.125,0.1111111111111111,0.29895175428815823,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.36700514308321247,0.0,0.0,0.17691329997660796,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.23513121455888172,0.0,0.0,0.2533662345624741,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.44612950019781095,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.43294210734537786,0.0,0.0,0.6501811686484248,0.5263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.29895175428815823,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5384412501648425,0.0,0.0,0.15921896496140395,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.2615060002637479,0.0,0.0,0.16207416673816763,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.0,0.47250428590267707,0.125,0.2222222222222222,0.7145564672280437,0.6184210526315789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.20875642885401557,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.6703151786891732,0.125,0.0,0.6297346231872049,1.2105263157894737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.3894120749974789,0.0,0.0,0.4965296767555646,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.39997362521429514,0.0,0.0,0.17575453833860336,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.3894120749974789,0.125,0.0,0.3992737581184521,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.41975471449294477,0.0,0.0,0.19071320685930962,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.31425557167348017,0.0,0.0,0.21579379444138017,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.630753000131874,0.0,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.7494395358037717,0.0,0.0,0.23547595451959144,1.789473684210526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.16195988003795933,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,0.5,0.7098773572464724,0.125,0.3333333333333333,0.3896788077113553,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.0,0.17575453833860336,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.881578947368421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.0,0.06369510747725175,0.0,0.0,0.26937014230876855,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.1754370927922038,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.0,0.5648160358697086,0.0,0.1111111111111111,0.825857643083407,0.2894736842105263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.16919425029671636,0.0,0.0,0.16207416673816763,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.22194382170644866,0.125,0.0,0.5681566844080479,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.38019253593564556,0.0,0.0,0.4419313209302811,1.4736842105263157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.125,0.2222222222222222,0.39348929777406083,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.32744296452591326,0.0,0.0,0.1571379140783534,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.32744296452591326,0.0,0.0,0.16263918113927697,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.23513121455888172,0.0,0.0,0.1691960156000659,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.10325728603455098,0.5,0.1111111111111111,0.43611016733579877,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.0,0.010945536067519452,0.125,0.2222222222222222,0.36776772970516725,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.6043782144270078,0.0,0.0,0.6328422499044459,0.5789473684210527,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.5,0.20875642885401557,0.0,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,1.0,0.2222222222222222,0.6072904695810064,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.3894120749974789,0.0,0.0,0.4464403731054378,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.32744296452591326,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.5120664644599763,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.643940392984307,0.0,0.0,0.4132532267181037,1.2368421052631577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.4065673216405117,0.0,0.0,0.19811622312389268,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3933799287880786,0.0,0.0,0.16207416673816763,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3933799287880786,0.125,0.1111111111111111,0.3992737581184521,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.44612950019781095,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.4065673216405117,0.125,0.1111111111111111,0.4156713746514863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.1428194645918502,0.125,0.2222222222222222,0.7145564672280437,0.6184210526315789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.0032968482131082682,0.0,0.1111111111111111,0.1943064371104978,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.0,0.3538177502307794,0.0,0.0,0.15503460554451878,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.4065673216405117,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.5120664644599763,0.0,0.0,0.45921320232475304,0.14473684210526316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.5120664644599763,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.43294210734537786,0.125,0.0,0.5542187158636468,1.8026315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.34063035737834635,0.0,0.0,0.17921303227913563,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5120664644599763,0.0,0.0,0.3992737581184521,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.459316893050244,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.07688250032968483,0.5,0.2222222222222222,0.45011653430918863,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.39997362521429514,0.0,0.0,0.18322344130066578,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.3894120749974789,0.0,0.0,0.45921320232475304,0.21052631578947367,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3010681788210471,0.0,0.0,0.18014579674700062,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.4065673216405117,0.125,0.1111111111111111,0.4831967526646703,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.5648160358697086,0.0,0.0,0.13964572622261104,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.12963207173941713,0.375,0.2222222222222222,0.42765975184228133,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.6835025715416063,0.125,0.1111111111111111,0.6654844676442765,0.48684210526315785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.3538177502307794,0.0,0.0,0.19764458417900724,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.4988790716075432,0.0,0.0,0.45921320232475304,1.9210526315789473,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.3538177502307794,0.0,0.1111111111111111,0.26937014230876855,1.5526315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.024132928919952525,0.5,0.1111111111111111,0.4969637309481857,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.15432847382249706,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.5664093889076323,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.010945536067519452,0.0,0.2222222222222222,0.4831967526646703,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,1.0,0.3894120749974789,0.0,0.0,0.17575453833860336,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.0,0.815376500065937,0.0,0.0,0.6348187235591385,0.2763157894736842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,1.0,0.19556903600158249,0.125,0.0,0.29832960483910165,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.5,0.008703679282605828,0.125,0.1111111111111111,0.34950159476441334,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.16207416673816763,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.3010681788210471,0.0,0.0,0.17838101240466644,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.23513121455888172,0.0,0.0,0.18923790006566008,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.5120664644599763,0.125,0.1111111111111111,0.6424331800960329,1.7105263157894737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.27469339311618096,0.0,0.0,0.19764458417900724,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.18322344130066578,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.41975471449294477,0.0,0.0,0.5664093889076323,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3894120749974789,0.0,0.0,0.4399548472755884,0.894736842105263,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.2615060002637479,0.0,0.0,0.18014579674700062,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.20875642885401557,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3933799287880786,0.0,0.0,0.448379684636366,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.45272319662402744,0.0,0.0,0.13926423730900786,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.22194382170644866,0.0,0.0,0.19764458417900724,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5516286430172755,0.0,0.0,0.17061287361475738,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,1.0,0.2222222222222222,0.6072904695810064,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.459316893050244,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0.5,0.36700514308321247,0.0,0.1111111111111111,0.4606747800696731,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.3894120749974789,0.125,0.0,0.6560144339241418,1.131578947368421,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.05050771462481868,0.5,0.2222222222222222,0.45011653430918863,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.9736252142951339,0.0,0.0,0.176387896287963,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.11644467888698405,0.125,0.1111111111111111,0.3088151896762753,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.0,0.20875642885401557,0.0,0.1111111111111111,0.4955339405862721,1.3026315789473684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.5780034287221416,0.125,0.0,0.41378947059385185,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0.23513121455888172,0.0,0.1111111111111111,0.21266390121461895,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.5911908215745747,0.125,0.1111111111111111,0.7770238337386797,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.6703151786891732,0.0,0.0,0.41790614271476545,1.5657894736842104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.31425557167348017,0.0,0.3333333333333333,0.3547618644201689,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.3894120749974789,0.0,0.0,0.16207416673816763,1.9210526315789473,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.5384412501648425,0.25,0.0,0.2935662160783483,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.27469339311618096,0.125,0.0,0.2533662345624741,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.630753000131874,0.0,0.0,0.4132532267181037,1.2368421052631577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,1.0,0.2222222222222222,0.6072904695810064,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.31425557167348017,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.5516286430172755,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.5,0.3538177502307794,0.125,0.0,0.2900501878189613,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.0,0.4065673216405117,0.0,0.0,0.5443294479660608,0.07894736842105263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.21579379444138017,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.0,0.05050771462481868,0.125,0.1111111111111111,0.24699327026614107,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.34063035737834635,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.6175656072794409,0.125,0.1111111111111111,0.5521868685022183,1.3421052631578947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0.43294210734537786,0.0,0.0,0.08956843096361336,0.4473684210526315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.6175656072794409,0.0,0.0,0.20516107131841013,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5,0.36700514308321247,0.125,0.0,0.3980484739472676,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,1.0,0.19556903600158249,0.0,0.0,0.16195988003795933,1.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1.0,0.2615060002637479,0.0,0.0,0.22282492245793153,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.24831860741131478,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.0,0.0,0.17941986572699406,1.9210526315789473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.7362521429513386,0.0,0.1111111111111111,0.6424331800960329,0.9210526315789473,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.5,0.32744296452591326,0.0,0.1111111111111111,0.41378947059385185,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.43294210734537786,0.0,0.0,0.17941986572699406,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.287880785968614,0.0,0.0,0.2357884850781661,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5,0.36700514308321247,0.0,0.0,0.23547595451959144,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.32744296452591326,0.0,0.0,0.1571379140783534,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.0,0.5120664644599763,0.0,0.5555555555555556,0.43611016733579877,1.9210526315789473,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.5,0.3538177502307794,0.0,0.0,0.2774768974449705,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.0,0.24831860741131478,0.0,0.0,0.4419313209302811,0.39473684210526316,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0.3894120749974789,0.125,0.2222222222222222,0.39348929777406083,1.9210526315789473,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.0,0.34063035737834635,0.0,0.0,0.4419313209302811,0.7894736842105263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1.0,0.41975471449294477,0.0,0.0,0.17575453833860336,1.9210526315789473,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
